id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1438179792046673925,1438179792046673925,2021-09-15 12:35:57 EDT,2021-09-15,12:35:57,-0400,1100805230739050499,mehmetz01580279,Mehmet Özdemir,,15 - 45 yaş arasındaki insanların Covid geçirse dahi yaşama ihtimali %99.98.Eğer covid geçirirse %0.02lik bir ölümle riski olan bir vaka için deneme süreci tamamlanmamış aşıların yapılması daha büyükrisk almaktır.  Prof.Dr.Serhat Fındık #İyikiVarsınErbakan  https://t.co/v2zxXcXfNz  https://t.co/yMahASYXML,tr,[],['http://uyelik.yenidenrefahpartisi.org.tr'],['https://pbs.twimg.com/media/E_Vw5hJXsAAfCO5.jpg'],2,76,254,['i̇yikivarsınerbakan'],[],https://twitter.com/Mehmetz01580279/status/1438179792046673925,False,,1,https://pbs.twimg.com/media/E_Vw5hJXsAAfCO5.jpg,,,,,,,[],,,,
1438179549263630336,1438179549263630336,2021-09-15 12:34:59 EDT,2021-09-15,12:34:59,-0400,1292848333963362304,calkapimicrack,¯\_(ツ)_/¯™ Kerem's bestie,,canluiji yanchis fans are pressed because Kerem didn't receive una sanzione di 400 euro per aver violato le norme anti-covid,en,[],[],[],0,22,189,[],[],https://twitter.com/calkapimicrack/status/1438179549263630336,False,,0,,,,,,,,[],,,,
1438179461321609221,1438179461321609221,2021-09-15 12:34:38 EDT,2021-09-15,12:34:38,-0400,1422331515585900547,alexandermaiioy,Alex,,"Wendy Williams has covid omg. first show back is gonna be “clap if you’ve had covid. yeah yeah i was sick too, I survived. you know who didn’t survive? the unvaccinated, they’re dead. did anyone watch the met gala?”",en,[],[],[],2,21,138,[],[],https://twitter.com/alexandermaIIoy/status/1438179461321609221,False,,0,,,,,,,,[],,,,
1438179435702796295,1438179435702796295,2021-09-15 12:34:32 EDT,2021-09-15,12:34:32,-0400,274772424,annbauerwriter,Ann Bauer,,"FYI, Gavin Newsom's hanging onto his governorship after spending tens of millions of $$$, getting two presidents, a VP + sev Hollywood stars to schill for him, in a recall against a talk show host no one ever heard of DOES NOT vindicate school closures &amp; killing Covid policies.",en,[],[],[],11,19,122,[],[],https://twitter.com/annbauerwriter/status/1438179435702796295,False,,0,,,,,,,,[],,,,
1438179272603152384,1438179272603152384,2021-09-15 12:33:53 EDT,2021-09-15,12:33:53,-0400,987756923129876481,pberizzi,Paolo Berizzi,,C'è un politico che dice che le varianti del Covid sono causate dai vaccini e che adesso sostiene le #centralinucleari nei centri storici. Questo politico due anni fa chiese agli italiani di dargli pieni poteri. C'è altro da aggiungere?,it,[],[],[],25,59,270,['centralinucleari'],[],https://twitter.com/PBerizzi/status/1438179272603152384,False,,0,,,,,,,,[],,,,
1438179020810514435,1438179020810514435,2021-09-15 12:32:53 EDT,2021-09-15,12:32:53,-0400,158987511,bboykillmo,Killmo,,practice social distancing. the covid wont get me today  PALAYO HADUOL NA @SB19Official #PALAYOMVTeaser  https://t.co/zEf8ORHRR9,en,"[{'screen_name': 'sb19official', 'name': 'sb19 official 🇵🇭', 'id': '1006064993282842624'}]",[],['https://pbs.twimg.com/media/E_VwMmrVIAAIJL1.jpg'],23,288,524,['palayomvteaser'],[],https://twitter.com/bboykillmo/status/1438179020810514435,False,,1,https://pbs.twimg.com/media/E_VwMmrVIAAIJL1.jpg,,,,,,,[],,,,
1438178728924831750,1438178728924831750,2021-09-15 12:31:43 EDT,2021-09-15,12:31:43,-0400,1266739762905432067,bcpolitica,Bora Conversar Política,,"Preços dos alimentos e gasolina vão subir ainda mais, dólar vai continuar em 5 reais, preço da luz vai subir, apagões, inflação, desemprego, novas variantes do covid-19, vacinação desorganizada.   Será que a gente aguenta até 2023?  https://t.co/HIo6JbAQii",pt,[],[],['https://pbs.twimg.com/media/E_Vv7g4XsAo5Du_.jpg'],7,15,158,[],[],https://twitter.com/BCPolitica/status/1438178728924831750,False,,1,https://pbs.twimg.com/media/E_Vv7g4XsAo5Du_.jpg,,,,,,,[],,,,
1438178594874970116,1438178594874970116,2021-09-15 12:31:11 EDT,2021-09-15,12:31:11,-0400,1244960680001835010,facesofcovid,FacesOfCOVID,,"JUSTIN LEMING, 17, of Hamilton County, Tennessee, died of COVID on Sept. 11, 2021.   ""In just a few minutes of meeting Justin you would have a friend. You would want to be around him...""   https://t.co/Jk4HfdZwKa  https://t.co/553GLZ67in",en,[],['https://newschannel9.com/news/coronavirus/sequoyah-high-school-junior-dies-from-covid-19-says-familys-pastor'],['https://pbs.twimg.com/media/E_VvrP6WYAgWWlq.png'],18,39,317,[],[],https://twitter.com/FacesOfCOVID/status/1438178594874970116,False,,1,https://pbs.twimg.com/media/E_VvrP6WYAgWWlq.png,,,,,,,[],,,,
1438178557407023107,1438178557407023107,2021-09-15 12:31:02 EDT,2021-09-15,12:31:02,-0400,55060090,realtuckfrumper,#TuckFrump,,Pope Francis Confused Why People Refuse To Take COVID-19 Vaccines  https://t.co/3vQYTQ6pD0,en,[],['http://dlvr.it/S7dJMk'],[],13,30,129,[],[],https://twitter.com/realTuckFrumper/status/1438178557407023107,False,,0,,,,,,,,[],,,,
1438178296865468418,1438178296865468418,2021-09-15 12:30:00 EDT,2021-09-15,12:30:00,-0400,32871086,kylegriffin1,Kyle Griffin,,"Though pediatric COVID cases in Ohio are climbing, Gov. DeWine said he can't implement a school mask mandate because of the GOP-led legislature.  ""What the legislature has made very clear is that if we put on a statewide mandate, they will take it off.""  https://t.co/oEbjcBOevS",en,[],['https://bit.ly/3zbDusF'],[],96,149,259,[],[],https://twitter.com/kylegriffin1/status/1438178296865468418,False,,0,,,,,,,,[],,,,
1438177882908643329,1438177882908643329,2021-09-15 12:28:21 EDT,2021-09-15,12:28:21,-0400,1218871032,afnguner,Nusret Güner,,"Eşim, Kızım ve ben; özellikle son 1,5 ay süresince 7/24 beraber, en fazla 10 metre içindeyiz. Ancak, PCR testinde sadece ben Covid pozitif çıkmıştım. Kızım için 6, Eşim için 2 gün sonra tekrarlanan PCR testinde, her ikisi de yine Negatif. Ben evde ilaçlarımı kullanıyorum, iyiyim.",tr,[],[],[],42,12,187,[],[],https://twitter.com/afnguner/status/1438177882908643329,False,https://twitter.com/afnguner/status/1437502349082300424,0,,,,,,,,[],,,,
1438177816307281924,1438177816307281924,2021-09-15 12:28:06 EDT,2021-09-15,12:28:06,-0400,1917731,thehill,The Hill,,"Radio host who pushed for vaccine boycott dies of COVID-19, co-host announces  https://t.co/x6tfGDxdc7  https://t.co/WMpxWVyR8I",en,[],['http://hill.cm/s2KySPN'],['https://pbs.twimg.com/media/E_VvGi8XIAQY0rT.png'],55,35,114,[],[],https://twitter.com/thehill/status/1438177816307281924,False,,1,https://pbs.twimg.com/media/E_VvGi8XIAQY0rT.png,,,,,,,[],,,,
1438177446013063168,1438177446013063168,2021-09-15 12:26:37 EDT,2021-09-15,12:26:37,-0400,34227918,ntsikimazwai,✨KUMKANIKAZI✨,,Covid only exists in places with access to media..... 👀,en,[],[],[],12,35,126,[],[],https://twitter.com/ntsikimazwai/status/1438177446013063168,False,,0,,,,,,,,[],,,,
1438177165317754881,1438177165317754881,2021-09-15 12:25:30 EDT,2021-09-15,12:25:30,-0400,3530136020,matthewdmarsden,Matthew Marsden,,"As the vaxx does not prevent you from catching or transmitting Covid, you would think the people that are so mad at those of us that want to wait to get the 💉, would be just as energized to find out where the damn virus came from in the first place…",en,[],[],[],11,34,239,[],[],https://twitter.com/matthewdmarsden/status/1438177165317754881,False,,0,,,,,,,,[],,,,
1438176313291026432,1438176313291026432,2021-09-15 12:22:07 EDT,2021-09-15,12:22:07,-0400,1562061097,cruzeiro,Cruzeiro 🦊,,Hoje o Laboratório Integral estará em Sete Lagoas até as 16h!  Corre lá para realizar o seu teste de Covid-19 e ir para o jogo de quinta-feira. 😉,pt,[],[],[],8,27,215,[],[],https://twitter.com/Cruzeiro/status/1438176313291026432,False,https://twitter.com/Cruzeiro/status/1438132814499696645,0,,,,,,,,[],,,,
1438176209901277184,1438176209901277184,2021-09-15 12:21:43 EDT,2021-09-15,12:21:43,-0400,3023272478,oregongovbrown,Governor Kate Brown,,It doesn't have to be like this. COVID-19 is a largely preventable disease. Get vaccinated and wear a mask.  https://t.co/iCymQxdxf6,en,[],['https://www.kgw.com/article/news/health/coronavirus/oregon-covid-modeling-hospitals/283-bba0164a-2956-403c-9f86-f759b80ce1b2'],[],67,33,196,[],[],https://twitter.com/OregonGovBrown/status/1438176209901277184,False,,0,,,,,,,,[],,,,
1438176133409873925,1438176133409873925,2021-09-15 12:21:24 EDT,2021-09-15,12:21:24,-0400,8349572,justin_hart,Justin Hart,,"The “1 in 500 Americans died of COVID” talking point is lame. 1 in 500 Americans die every 8 to 10 weeks. One way to think about it is the risk of just living and dying of anything. Essentially, COVID extended those risks by about 2 months. ~16% more deaths than expected in 2020.",en,[],[],[],12,52,207,[],[],https://twitter.com/justin_hart/status/1438176133409873925,False,,0,,,,,,,,[],,,,
1438175556475006985,1438175556475006985,2021-09-15 12:19:07 EDT,2021-09-15,12:19:07,-0400,59811175,cheridinovo,Cheri DiNovo,,"BREAKING Sept 15: 486 cases 33 % of schools with a covid case have multiple cases. These are facts not fear. The answers are small classes, N 95, rapid testing AND #MandatoryVaccination for all eligible etc @Sflecce",en,"[{'screen_name': 'sflecce', 'name': 'stephen lecce', 'id': '1276123381'}]",[],[],15,40,146,['mandatoryvaccination'],[],https://twitter.com/CheriDiNovo/status/1438175556475006985,False,,0,,,,,,,,[],,,,
1438175295211778056,1438175295211778056,2021-09-15 12:18:05 EDT,2021-09-15,12:18:05,-0400,28076811,newschambers,Richard Chambers,,"Tony Holohan: ""Since the 1st of April, approximately 4 out of every 5 people admitted to ICU and approximately 3 out of every 4 deaths with COVID-19 were not fully vaccinated.”",en,[],[],[],4,20,107,[],[],https://twitter.com/newschambers/status/1438175295211778056,False,,0,,,,,,,,[],,,,
1438175058468511745,1438175058468511745,2021-09-15 12:17:08 EDT,2021-09-15,12:17:08,-0400,61597483,miketriplett,Mike Triplett,,"Saints coach Sean Payton said the positive COVID tests are mostly offensive coaches. So he and OC Pete Carmichael Jr., QB coach Ronald Curry and o-line coach Zach Strief feel like ""Ted Lasso"" with just the 3 or 4 of them. ... Others have done what they can from hotel rooms.",en,[],[],[],5,29,125,[],[],https://twitter.com/MikeTriplett/status/1438175058468511745,False,,0,,,,,,,,[],,,,
1438174737100906497,1438174737100906497,2021-09-15 12:15:51 EDT,2021-09-15,12:15:51,-0400,16276984,tcarran,Thais Carrança,,"Dois gráficos bonitos: esse que mostra a mortalidade por Covid no Brasil abaixo dos EUA e Israel e empatada com o Reino Unido.   E esse outro que mostra que brasileiro é tão doido por vacina que é o mais propenso a tomar 3ª dose, se tiver  (Via @BrunoMandelli e @drunkeynesian)  https://t.co/zUawCHHUOT",pt,"[{'screen_name': 'brunomandelli', 'name': 'bruno mp', 'id': '169545672'}, {'screen_name': 'drunkeynesian', 'name': 'drunkeynesian', 'id': '74836878'}]",[],"['https://pbs.twimg.com/media/E_VsTFiX0AQvJb_.jpg', 'https://pbs.twimg.com/media/E_VsTSQXMAAV6vD.png']",3,47,187,[],[],https://twitter.com/tcarran/status/1438174737100906497,False,,1,https://pbs.twimg.com/media/E_VsTFiX0AQvJb_.jpg,,,,,,,[],,,,
1438174473123946497,1438174473123946497,2021-09-15 12:14:49 EDT,2021-09-15,12:14:49,-0400,31504542,saints,New Orleans Saints,,Payton joked that the offensive coaching staff is like @TedLasso's staff with only 3 or 4 guys currently due to the covid issues the staff is dealing with right now,en,"[{'screen_name': 'tedlasso', 'name': 'ted lasso', 'id': '1103518614982819840'}]",[],[],5,13,127,[],[],https://twitter.com/Saints/status/1438174473123946497,False,,0,,,,,,,,[],,,,
1438174444153757698,1438174444153757698,2021-09-15 12:14:42 EDT,2021-09-15,12:14:42,-0400,2480268229,theofficertatum,Brandon Tatum,,More kids have been Shot in Chicago than died from covid 19 this year.   261 vs 216.  Why so little concern? There's no money in SAVING black lives. There's big money in government control and forced vaccinations.,en,[],[],[],35,308,1137,[],[],https://twitter.com/TheOfficerTatum/status/1438174444153757698,False,,0,,,,,,,,[],,,,
1438174377636474896,1438174377636474896,2021-09-15 12:14:26 EDT,2021-09-15,12:14:26,-0400,23985504,elivalley,Eli Valley,,"Guess the author: ""Everything gets turned into a tribal identity marker — mask-wearing in the pandemic, Covid-19 vaccinations, gender pronouns, climate change.""",en,[],[],[],32,9,195,[],[],https://twitter.com/elivalley/status/1438174377636474896,False,,0,,,,,,,,[],,,,
1438173975234945028,1438173975234945028,2021-09-15 12:12:50 EDT,2021-09-15,12:12:50,-0400,46932006,mellziland,Mellanie Fontes-Dutra 💉😷,,"Será que as vacinas, além de proteger contra as formas mais sérias da COVID-19, também protege/gera um impacto na transmissão? SIM💉!   Revisão publicada por @dariusdariusdar @VirusesImmunity na @TheLancetInfDis e que vou comentar um pouco abaixo! 👇🧶  https://t.co/3YkNqs64xt",pt,"[{'screen_name': 'dariusdariusdar', 'name': 'darius mostaghimi', 'id': '105004204'}, {'screen_name': 'virusesimmunity', 'name': 'prof. akiko iwasaki', 'id': '864560037821370369'}, {'screen_name': 'thelancetinfdis', 'name': 'the lancet infectious diseases', 'id': '2375643853'}]",[],['https://pbs.twimg.com/media/E_VfwsvXoAUd8wd.png'],2,28,123,[],[],https://twitter.com/mellziland/status/1438173975234945028,False,,1,https://pbs.twimg.com/media/E_VfwsvXoAUd8wd.png,,,,,,,[],,,,
1438173669486956544,1438173669486956544,2021-09-15 12:11:37 EDT,2021-09-15,12:11:37,-0400,2297386593,gecemavisinh,𝒎𝒆𝒈 ☾⭒ᵐ,,"A CHIUNQUE SIA ALL'HOTEL VI SCONGIURO SIATE UMANE E RIAPETTOSE. È SICURAMENTE STANCO E LA SITUAZIONE COVID NON È UNA PASSEGGIATA, SE AVETE PAZIENZA E RISPETTO SARÀ DISPONIBILITE CON TUTTI MA NON FATELO PENTIRE GRAZIE GODETEVELO PURE PER NOI ADDIO #KeremItalyLovesYou",it,[],[],[],1,62,167,['keremitalylovesyou'],[],https://twitter.com/gecemavisinh/status/1438173669486956544,False,,0,,,,,,,,[],,,,
1438173506143936513,1438173506143936513,2021-09-15 12:10:58 EDT,2021-09-15,12:10:58,-0400,762389795037294592,therightmelissa,Melissa Tate,,Rock Legend Eric Clapton Describes COVID-19 Vaccine Experience Eric.... from severe vaccine reaction to family alienation due to COVID brainwashing to 1984 and government control via imposed suffering. https://t.co/TV1dPKRrYm,en,[],['https://rumble.com/vm75pj-rock-legend-eric-clapton-describes-covid-19-vaccine-experience.html'],[],12,134,338,[],[],https://twitter.com/TheRightMelissa/status/1438173506143936513,False,,0,,,,,,,,[],,,,
1438173428054466567,1438173428054466567,2021-09-15 12:10:39 EDT,2021-09-15,12:10:39,-0400,1404506222892666885,centraleleicoes,Central Eleitoral,,"⚖️O jurista Miguel Reale Jr. e um grupo de juristas entregou a CPI da COVID um parecer com todos os crimes de Bolsonaro na pandemia. No documento de 226 páginas, dividido em 5 capítulos, os especialistas relatam de maneira detalhada os crimes cometidos.  https://t.co/DSb18xDAx4",pt,[],['https://www.oantagonista.com/brasil/todos-os-crimes-de-jair-bolsonaro-na-pandemia-leia-a-integra-do-relatorio-de-miguel-reale-jr/'],[],3,13,149,[],[],https://twitter.com/CentralEleicoes/status/1438173428054466567,False,,0,,,,,,,,[],,,,
1438173406151720960,1438172674468032517,2021-09-15 12:10:34 EDT,2021-09-15,12:10:34,-0400,1101248317286219776,nicolasgetaum,nicolas,,"@Felizao07 @venecasagrande Ficou 10 dias parado por causa de covid, isso destrói o condicionamento de um jogador. Flamengo tá preparando ele pra ficar 100% pra não ter nenhum problema depois.",pt,[],[],[],1,4,127,[],[],https://twitter.com/NicolasGetaum/status/1438173406151720960,False,,0,,,,,,,,"[{'screen_name': 'Felizao07', 'name': 'Mαιѕ cσηнєcι∂σ cσмσ Ƒєℓιρα̃σ🤖', 'id': '1246188252865929223'}, {'screen_name': 'venecasagrande', 'name': 'Venê Casagrande', 'id': '466976176'}]",,,,
1438173143949058055,1438173143949058055,2021-09-15 12:09:32 EDT,2021-09-15,12:09:32,-0400,499073990,debramessing,Debra Messing✍🏻,,"TO ANTI-VAXXERS and ANTI-MASK Americans, in 19 MONTHS,  1 in 500 Americans have DIED OF #COVID.  1 in 500.  Are you willing to let your child be 1? #VaccinesSaveLives #mask  https://t.co/7qygOZ5f5M",en,[],[],['https://pbs.twimg.com/media/E_Vq2dVWQAc8_eQ.jpg'],23,118,239,"['covid', 'vaccinessavelives', 'mask']",[],https://twitter.com/DebraMessing/status/1438173143949058055,False,,1,https://pbs.twimg.com/media/E_Vq2dVWQAc8_eQ.jpg,,,,,,,[],,,,
1438173112198119437,1438173112198119437,2021-09-15 12:09:24 EDT,2021-09-15,12:09:24,-0400,1221462414744596483,rpsagainsttrump,Republicans against Trumpism,,Why is it almost impossible to buy a Covid self test kit in the US?  In many countries around the world you can easily procure one and for cheap  in every pharmacy.,en,[],[],[],48,19,167,[],[],https://twitter.com/RpsAgainstTrump/status/1438173112198119437,False,,0,,,,,,,,[],,,,
1438172997207080961,1438172997207080961,2021-09-15 12:08:57 EDT,2021-09-15,12:08:57,-0400,918991753197293569,julhasimas,julha simas,,"querem uma boa notícia? a gente tá com a mesma média semanal de novos casos e mortes de covid do que maio de 2020, o inicinho da pandemia  https://t.co/FZ7XmXqqkZ",pt,[],[],"['https://pbs.twimg.com/media/E_VqnzLWYAI8I6k.png', 'https://pbs.twimg.com/media/E_VqsRAWQAE1LU5.png']",2,20,225,[],[],https://twitter.com/julhasimas/status/1438172997207080961,False,,1,https://pbs.twimg.com/media/E_VqnzLWYAI8I6k.png,,,,,,,[],,,,
1438172518871932930,1438172518871932930,2021-09-15 12:07:03 EDT,2021-09-15,12:07:03,-0400,956543009658671104,fenixammunition,Fenix Ammunition,,"Lol, no, a small contingency of activist parents driven by political motivation are calling for statewide mandates.  People who have no grasp of the data - which says their children are more likely to be killed in the car ride to school than from COVID.    Much more likely.",en,[],[],[],5,3,132,[],[],https://twitter.com/FenixAmmunition/status/1438172518871932930,False,https://twitter.com/freep/status/1438170050247249927,0,,,,,,,,[],,,,
1438172476803014667,1438172476803014667,2021-09-15 12:06:53 EDT,2021-09-15,12:06:53,-0400,19471123,terrymcauliffe,Terry McAuliffe,,Glenn Youngkin is working overtime to distract Virginians from the fact that he opposes ALL COVID vaccine requirements.   Glenn's approach to vaccines would cost lives and derail our economic recovery. Yet another leadership test he's failed miserably.,en,[],[],[],28,43,122,[],[],https://twitter.com/TerryMcAuliffe/status/1438172476803014667,False,,0,,,,,,,,[],,,,
1438172420481765376,1438172420481765376,2021-09-15 12:06:39 EDT,2021-09-15,12:06:39,-0400,878284831,occupydemocrats,Occupy Democrats,,"BREAKING: A large Florida landlord announces that he will begin requiring all new and existing tenants to provide proof of COVID vaccination, saying, “You don't want to get vaccinated? You have to move, and if you don't, we will evict you.” RT IF YOU SUPPORT THE LANDLORD’S MOVE!",en,[],[],[],89,1086,3231,[],[],https://twitter.com/OccupyDemocrats/status/1438172420481765376,False,,0,,,,,,,,[],,,,
1438172373312622598,1438172373312622598,2021-09-15 12:06:28 EDT,2021-09-15,12:06:28,-0400,131227199,badflower,Badflower,,"Due to the provincial rules and regulations in place surrounding COVID, Montreal (9/28) and Toronto (9/29) have been cancelled.   You should expect an email from point of purchase regarding your specific show.   Sorry Eh",en,[],[],[],22,9,256,[],[],https://twitter.com/Badflower/status/1438172373312622598,False,,0,,,,,,,,[],,,,
1438172282266943489,1438172282266943489,2021-09-15 12:06:06 EDT,2021-09-15,12:06:06,-0400,341190477,therickydavila,Ricky Davila,,"Anti-vaxxers have begun gargling lodine as another fake cure for covid.  Because of course. Anything but the actual life saving vaccine.  If they want to continuously poison themselves, I’ll gladly sit back and watch the results. 🍿",en,[],[],[],27,31,180,[],[],https://twitter.com/TheRickyDavila/status/1438172282266943489,False,,0,,,,,,,,[],,,,
1438172241728978948,1438172241728978948,2021-09-15 12:05:57 EDT,2021-09-15,12:05:57,-0400,42836999,rachelnotley,Rachel Notley,,"At 11, NDP House Leader @ChristinaNDP  will join colleagues to demand an emergency sitting of the Legislature to pass legislation critical to protecting workers, their workplaces and overrun hospitals during the COVID-19 fourth wave. #ableg  Watch here:  https://t.co/425et9y4Sl",en,"[{'screen_name': 'christinandp', 'name': 'christina gray', 'id': '3078704766'}]",['http://www.facebook.com/rachelnotley/live'],[],10,41,171,['ableg'],[],https://twitter.com/RachelNotley/status/1438172241728978948,False,,0,,,,,,,,[],,,,
1438172241645248520,1438172241645248520,2021-09-15 12:05:57 EDT,2021-09-15,12:05:57,-0400,1065558124499742720,rprefahpartisi,Yeniden Refah Partisi,,Genel Başkanımız Dr. Fatih Erbakan ve ilim heyetimiz gündemi günlerdir meşgul eden covid 19 aşısı ve Pcr testi zorunluluğu hakkında önemli açıklamalarda bulundu. Açıklamanın tamamını YouTube kanalımızdan izleyebilirsiniz.  https://t.co/O0XLfoX5og,tr,[],[],"['https://pbs.twimg.com/media/E_VqBt8XIAEuUh8.jpg', 'https://pbs.twimg.com/media/E_VqBt4XoAUL6o8.jpg', 'https://pbs.twimg.com/media/E_VqBt6WEAQgNl0.jpg', 'https://pbs.twimg.com/media/E_VqBuAXEAklo3P.jpg']",33,339,932,[],[],https://twitter.com/rprefahpartisi/status/1438172241645248520,False,,1,https://pbs.twimg.com/media/E_VqBt8XIAEuUh8.jpg,,,,,,,[],,,,
1438172214591905798,1438172214591905798,2021-09-15 12:05:50 EDT,2021-09-15,12:05:50,-0400,137413599,allisonpearson,Allison Pearson,,"We didn’t get to 7,000 daily hospital admissions at the peak of the peak! Before the vaccination programme. It’s so far fetched. It’s just absurd.   Covid hospital admissions have been flat for 2 whole months.",en,[],[],[],9,28,124,[],[],https://twitter.com/AllisonPearson/status/1438172214591905798,False,https://twitter.com/andrew_lilico/status/1438170772065902597,0,,,,,,,,[],,,,
1438171938476773377,1438171938476773377,2021-09-15 12:04:44 EDT,2021-09-15,12:04:44,-0400,144376833,felipecalderon,Felipe Calderón,,"Mejor dicho imposible: las muertes por la primera ola de COVID se deben a la enfermedad misma, las muertes en la cuarta ola de COVID se deben a malas políticas.",es,[],[],[],84,196,745,[],[],https://twitter.com/FelipeCalderon/status/1438171938476773377,False,https://twitter.com/jjackson_rn/status/1437816743443898370,0,,,,,,,,[],,,,
1438171821396815874,1438171821396815874,2021-09-15 12:04:16 EDT,2021-09-15,12:04:16,-0400,1323090408730062849,mayoisspicyy,Mayo,,Because of Trump 1 in 500 US citizens died from COVID-19.,en,[],[],[],10,35,106,[],[],https://twitter.com/MayoIsSpicyy/status/1438171821396815874,False,,0,,,,,,,,[],,,,
1438171781320351754,1438171781320351754,2021-09-15 12:04:07 EDT,2021-09-15,12:04:07,-0400,28838219,helenbranswell,Helen Branswell,,"Sit with this for a second.  1 in 500 Americans has died from Covid.  1 in 240 among Native Americans.  1 in 390 among Hispanics.  1 in 480 among Blacks.   For people 85 &amp; older, 1 in 35.   So Not The Flu!   https://t.co/ykFvssFfKT  https://t.co/1qJ3rgFJk0",en,[],['https://www.washingtonpost.com/health/interactive/2021/1-in-500-covid-deaths/'],['https://pbs.twimg.com/media/E_Vos79X0Ag3LUy.png'],10,289,374,[],[],https://twitter.com/HelenBranswell/status/1438171781320351754,False,,1,https://pbs.twimg.com/media/E_Vos79X0Ag3LUy.png,,,,,,,[],,,,
1438171768087359493,1438171768087359493,2021-09-15 12:04:04 EDT,2021-09-15,12:04:04,-0400,721822537513086978,ag_nonsuch,A.G. Nonsuch 🦆,,Been trying to find a way to illustrate what I’ve been feeling recently. I think a lot of people are now feeling this kind of effect from covid. Just know that your feelings are valid. #RWBY #RWBYDoodleverse  https://t.co/lMSBIk0eQS,en,[],[],"['https://pbs.twimg.com/media/E_VpmS6WEAIZXjw.jpg', 'https://pbs.twimg.com/media/E_VpmS7XIAQ0kEe.jpg', 'https://pbs.twimg.com/media/E_VpmS8XEAAhyal.jpg', 'https://pbs.twimg.com/media/E_VpmS8WQA07pVA.jpg']",6,69,268,"['rwby', 'rwbydoodleverse']",[],https://twitter.com/AG_Nonsuch/status/1438171768087359493,False,,1,https://pbs.twimg.com/media/E_VpmS6WEAIZXjw.jpg,,,,,,,[],,,,
1438171467884077061,1438171467884077061,2021-09-15 12:02:52 EDT,2021-09-15,12:02:52,-0400,825832497539723264,tnicholsmd,"Taylor Nichols, MD",,The number of people who come to the emergency department somehow surprised that they feel severely ill when they either know that they have COVID or likely have COVID is astounding and yet is perfectly representative of exactly why we are still where we are in this pandemic.,en,[],[],[],13,30,235,[],[],https://twitter.com/tnicholsmd/status/1438171467884077061,False,,0,,,,,,,,[],,,,
1438171288560939009,1438171288560939009,2021-09-15 12:02:09 EDT,2021-09-15,12:02:09,-0400,51241574,ap,The Associated Press,,"Pope Francis doesn't understand why people refuse to take COVID-19 vaccines, saying “humanity has a history of friendship with vaccines” and that a discussion was necessary. Francis said that there were skeptics even in the college of cardinals.  https://t.co/FuQVl86pix",en,[],['http://apne.ws/dXPFZZ2'],[],66,213,799,[],[],https://twitter.com/AP/status/1438171288560939009,False,,0,,,,,,,,[],,,,
1438170997501435913,1438170997501435913,2021-09-15 12:01:00 EDT,2021-09-15,12:01:00,-0400,26426132,jnflesch,José Norberto Flesch,,"Governo britânico critica Nicki Minaj sobre polêmica de ainda não ter se vacinado, e pediu para q artistas tomem cuidado ao compartilhar informações falsas a respeito das vacinas contra a Covid-19.  Nicki Minaj contou história de amigo de primo q ficou impotente após ser vacinado",pt,[],[],[],7,13,160,[],[],https://twitter.com/jnflesch/status/1438170997501435913,False,,0,,,,,,,,[],,,,
1438170997191061511,1438170997191061511,2021-09-15 12:01:00 EDT,2021-09-15,12:01:00,-0400,78768913,profwolff,Richard D. Wolff,,"France just made 12,000 Covid front-line immigrant workers citizens in thanks for their service to France. Many more undocumented immigrant workers did the same in/for the US but got treated very differently by Trump and Biden. A shameful difference.  https://t.co/Ulv0HPxnao",en,[],['https://wapo.st/3zcfFRl'],[],2,37,125,[],[],https://twitter.com/profwolff/status/1438170997191061511,False,,0,,,,,,,,[],,,,
1438170861039673353,1438170861039673353,2021-09-15 12:00:27 EDT,2021-09-15,12:00:27,-0400,77653794,ivanduque,Iván Duque 🇨🇴,,"Son varios los objetivos de nuestra #VisitaOficialAEspaña, entre ellos, atraer inversión por más de $7 billones en los próximos años, fortalecer el marco de relacionamiento estratégico, cooperación en turismo, comercio y seguridad, y afianzar lazos para la lucha contra el covid.  https://t.co/sS4Qo3u7pu",es,[],[],[],54,34,122,['visitaoficialaespaña'],[],https://twitter.com/IvanDuque/status/1438170861039673353,False,,1,https://pbs.twimg.com/media/E_VoqUNXEAEf6Sk.jpg,,,,,,,[],,,,
1438170752923025408,1438170752923025408,2021-09-15 12:00:02 EDT,2021-09-15,12:00:02,-0400,32871086,kylegriffin1,Kyle Griffin,,1 in 500 Americans has died from COVID.  https://t.co/aE6RbPeGv4,en,[],['https://wapo.st/39aubi4'],[],43,302,540,[],[],https://twitter.com/kylegriffin1/status/1438170752923025408,False,,0,,,,,,,,[],,,,
1438170624388739077,1438170624388739077,2021-09-15 11:59:31 EDT,2021-09-15,11:59:31,-0400,798973032362606600,repvaldemings,Rep. Val Demings,,One in every 500 Americans has died from COVID-19. Please say a prayer for them and their families today. And please get vaccinated.,en,[],[],[],18,132,519,[],[],https://twitter.com/RepValDemings/status/1438170624388739077,False,,0,,,,,,,,[],,,,
